Id,Prediction
53236,4465193.12521
53237,4113396.34067
53238,3957350.23465
53239,4344548.6205
53240,4275192.02618
53241,4115366.63494
53242,3409285.74643
53243,4378928.61147
53244,4201631.14868
53245,4236011.13966
53246,4382536.48696
53247,4465193.12521
53248,4039835.46317
53249,4114483.86254
53250,4465193.12521
53251,4200748.37629
53252,4010747.27726
53253,4080103.87157
53254,4052082.2752
53255,4080103.87157
53256,4113396.34067
53257,4407112.05871
53258,4378928.61147
53259,4115366.63494
53260,4391632.24772
53261,3091396.10372
53262,4305367.73397
53263,4039835.46317
53264,4115366.63494
53265,4289558.13885
53266,4430813.13424
53267,5238280.34556
53268,4080103.87157
53269,4113396.34067
53270,4391632.24772
53271,4236011.13966
53272,3683809.72496
53273,4378928.61147
53274,3785230.18021
53275,4465193.12521
53276,4465193.12521
53277,4115366.63494
53278,4391632.24772
53279,4149746.62591
53280,4270987.743
53281,4465193.12521
53282,4391632.24772
53283,4270987.743
53284,4430813.13424
53285,4236011.13966
53286,4391632.24772
53287,4270987.743
53288,4309572.01715
53289,4004572.6998
53290,4004572.6998
53291,4430813.13424
53292,4188927.51244
53293,4309572.01715
53294,4693158.24699
53295,4132172.21149
53296,4401908.76547
53297,3883331.58272
53298,3409285.74643
53299,4951017.2935
53300,4345079.59052
53301,3571081.43195
53302,4465193.12521
53303,4236011.13966
53304,3282279.97515
53305,4114483.86254
53306,4049674.92913
53307,4391632.24772
53308,4465193.12521
53309,5203900.35459
53310,4149746.62591
53311,2979045.4771
53312,3976551.10343
53313,4465193.12521
53314,4357252.25675
53315,4200748.37629
53316,4115366.63494
53317,4166368.38532
53318,4430813.13424
53319,4045127.26823
53320,4201631.14868
53321,3924482.76351
53322,4465193.12521
53323,4074215.45414
53324,4465193.12521
53325,4201631.14868
53326,5164719.46806
53327,4039835.46317
53328,4357252.25675
53329,5082659.2375
53330,4236011.13966
53331,4195456.57123
53332,3644642.30944
53333,4084054.9201
53334,3517226.6149
53335,3345564.3349
53336,4113396.34067
53337,4357252.25675
53338,5164719.46806
53339,3976114.05164
53340,4465193.12521
53341,4270987.743
53342,5238280.34556
53343,4080103.87157
53344,4236011.13966
53345,5203900.35459
53346,4039835.46317
53347,3218401.875
53348,3091396.10372
53349,5164719.46806
53350,4113396.34067
53351,3753452.4793
53352,4084054.9201
53353,4074215.45414
53354,4045127.26823
53355,3293933.04677
53356,4465193.12521
53357,4357252.25675
53358,4115366.63494
53359,3986390.56939
53360,5102686.99987
53361,4682160.80771
53362,4465193.12521
53363,4430813.13424
53364,3976114.05164
53365,4407112.05871
53366,4465193.12521
53367,4275192.02618
53368,3991730.22562
53369,3218401.875
53370,4039835.46317
53371,4103084.02557
53372,3924482.76351
53373,4378548.64326
53374,4303397.4397
53375,4391632.24772
53376,5082659.2375
53377,4039835.46317
53378,4039835.46317
53379,4465193.12521
53380,4262422.95226
53381,4378928.61147
53382,3707257.71432
53383,4357252.25675
53384,3994370.32785
53385,4166368.38532
53386,3091396.10372
53387,4166368.38532
53388,4329599.77952
53389,5238280.34556
53390,3455912.54943
53391,3819610.17118
53392,4391632.24772
53393,4039835.46317
53394,4045127.26823
53395,3189060.45444
53396,4465193.12521
53397,4111843.76031
53398,4200748.37629
53399,4293967.897
53400,3679022.30041
53401,4465193.12521
53402,4080103.87157
53403,3484816.9182
53404,3218401.875
53405,4201631.14868
53406,4236011.13966
53407,3679022.30041
53408,4111843.76031
53409,4068450.79995
53410,3558377.7957
53411,4391632.24772
53412,4166368.38532
53413,3571081.43195
53414,4200748.37629
53415,4270987.743
53416,4149746.62591
53417,3558377.7957
53418,5152015.83182
53419,4357252.25675
53420,4465193.12521
53421,4309572.01715
53422,4430813.13424
53423,4875835.2199
53424,4223307.50341
53425,3721945.82046
53426,4378928.61147
53427,4223307.50341
53428,4223307.50341
53429,4391632.24772
53430,4229836.56221
53431,4764817.44597
53432,3379944.32587
53433,4896459.38996
53434,4188927.51244
53435,4896459.38996
53436,4201631.14868
53437,3282279.97515
53438,4305367.73397
53439,4201631.14868
53440,4224435.08581
53441,4115366.63494
53442,4378928.61147
53443,4465193.12521
53444,4357252.25675
53445,4200748.37629
53446,4010747.27726
53447,4344548.6205
53448,4803998.33249
53449,4045127.26823
53450,4039835.46317
53451,4084054.9201
53452,4465193.12521
53453,4305367.73397
53454,4465193.12521
53455,4195456.57123
53456,4195456.57123
53457,4465193.12521
53458,4275192.02618
53459,3558377.7957
53460,4047672.51705
53461,3484816.9182
53462,4391632.24772
53463,4357252.25675
53464,4391632.24772
53465,4430813.13424
53466,3409285.74643
53467,4391632.24772
53468,3924482.76351
53469,4465193.12521
53470,4357252.25675
53471,4039835.46317
53472,3592757.78667
53473,4115366.63494
53474,3293933.04677
53475,4269017.44873
53476,3991730.22562
53477,4357252.25675
53478,4016819.51183
53479,4200748.37629
53480,4378928.61147
53481,4195456.57123
53482,3414577.55149
53483,4053762.69381
53484,5082659.2375
53485,4270987.743
53486,4113396.34067
53487,3976114.05164
53488,3218401.875
53489,4968543.79158
53490,4010747.27726
53491,4147776.33164
53492,4201631.14868
53493,4244479.58078
53494,4200748.37629
53495,4391632.24772
53496,4050111.98093
53497,4123372.16961
53498,4465193.12521
53499,4166368.38532
53500,3419125.21239
53501,5044074.96335
53502,4074215.45414
53503,4195456.57123
53504,3848951.59174
53505,4391632.24772
53506,4465193.12521
53507,4391632.24772
53508,4465193.12521
53509,4115366.63494
53510,3282279.97515
53511,4391632.24772
53512,3484816.9182
53513,4391632.24772
53514,4188927.51244
53515,4113396.34067
53516,3644642.30944
53517,4378928.61147
53518,4465193.12521
53519,4391632.24772
53520,3976551.10343
53521,3571081.43195
53522,4205733.08899
53523,4275192.02618
53524,4465193.12521
53525,3848951.59174
53526,4357252.25675
53527,4236011.13966
53528,4188927.51244
53529,4039835.46317
53530,4236011.13966
53531,4236011.13966
53532,4465193.12521
53533,4188927.51244
53534,4299171.19025
53535,4958491.85816
53536,3571081.43195
53537,3482846.62393
53538,4465193.12521
53539,3154680.46347
53540,4465193.12521
53541,3316913.20077
53542,3558377.7957
53543,4403160.65702
53544,4270987.743
53545,4391632.24772
53546,4016819.51183
53547,3731833.1376
53548,4270987.743
53549,4853722.06194
53550,4465193.12521
53551,3355840.85265
53552,3484816.9182
53553,4271518.71302
53554,4270987.743
53555,4200748.37629
53556,3091396.10372
53557,4465193.12521
53558,4166368.38532
53559,4289558.13885
53560,5238280.34556
53561,3345564.3349
53562,4052451.39435
53563,4115366.63494
53564,4201631.14868
53565,3252781.86598
53566,3861198.40377
53567,4391632.24772
53568,3986390.56939
53569,5164719.46806
53570,4052082.2752
53571,4195456.57123
53572,4115366.63494
53573,3644642.30944
53574,4465193.12521
53575,4113396.34067
53576,4115366.63494
53577,3409285.74643
53578,4357252.25675
53579,4430813.13424
53580,4357252.25675
53581,4074215.45414
53582,4465193.12521
53583,4010747.27726
53584,4269017.44873
53585,4275192.02618
53586,5009098.36
53587,4465193.12521
53588,4465193.12521
53589,3542177.06317
53590,4430813.13424
53591,4465193.12521
53592,4049674.92913
53593,3517226.6149
53594,3753452.4793
53595,4391632.24772
53596,4205296.03719
53597,4305367.73397
53598,4246287.65741
53599,4764817.44597
53600,3409285.74643
53601,4039835.46317
53602,4391632.24772
53603,4200748.37629
53604,4166115.15067
53605,4391632.24772
53606,3316659.96612
53607,4465193.12521
53608,4229836.56221
53609,4115366.63494
53610,4115366.63494
53611,4039835.46317
53612,4200748.37629
53613,3409285.74643
53614,3484816.9182
53615,4039835.46317
53616,4049811.29212
53617,4391632.24772
53618,4357252.25675
53619,4064760.1331
53620,4357252.25675
53621,4039835.46317
53622,3409285.74643
53623,4357252.25675
53624,4236011.13966
53625,4391632.24772
53626,4309572.01715
53627,4195456.57123
53628,4077463.76934
53629,4236011.13966
53630,4045127.26823
53631,4115366.63494
53632,4142667.30979
53633,4199479.54584
53634,4200748.37629
53635,3571081.43195
53636,4465193.12521
53637,4731949.97483
53638,3571081.43195
53639,4270987.743
53640,4391632.24772
53641,3848951.59174
53642,4275192.02618
53643,4004572.6998
53644,4430813.13424
53645,3419125.21239
53646,3986390.56939
53647,3947209.68286
53648,4378928.61147
53649,4131735.1597
53650,4434150.02121
53651,4465193.12521
53652,3605461.42292
53653,4309572.01715
53654,4391632.24772
53655,4430813.13424
53656,4195456.57123
53657,3605461.42292
53658,4303397.4397
53659,4115366.63494
53660,4378928.61147
53661,4309572.01715
53662,4223307.50341
53663,4465193.12521
53664,4465193.12521
53665,4045127.26823
53666,4200748.37629
53667,4229836.56221
53668,4172726.77991
53669,4200748.37629
53670,4025579.24657
53671,3155117.51526
53672,3976114.05164
53673,4049674.92913
53674,4391632.24772
53675,4200748.37629
53676,4837126.43191
53677,3947462.91751
53678,4764817.44597
53679,4149746.62591
53680,4961949.29511
53681,4391632.24772
53682,3848951.59174
53683,3346001.38669
53684,4391632.24772
53685,3519196.90917
53686,4270987.743
53687,3513000.36545
53688,4074215.45414
53689,4039835.46317
53690,4131735.1597
53691,4080103.87157
53692,4465193.12521
53693,5238280.34556
53694,4465193.12521
53695,4188927.51244
53696,3484816.9182
53697,4010747.27726
53698,3815484.9475
53699,4430813.13424
53700,4465193.12521
53701,4391632.24772
53702,4391632.24772
53703,4115366.63494
53704,4465193.12521
53705,4039835.46317
53706,3409285.74643
53707,3986390.56939
53708,4407112.05871
53709,4391632.24772
53710,3976114.05164
53711,4185404.63781
53712,4236011.13966
53713,4491276.93628
53714,4391632.24772
53715,4391632.24772
53716,4408690.41099
53717,5117635.84085
53718,4465193.12521
53719,4422700.77148
53720,4305367.73397
53721,4205733.08899
53722,4391632.24772
53723,3254544.70656
53724,4113396.34067
53725,4391632.24772
53726,3581357.9497
53727,4465193.12521
53728,4309572.01715
53729,4391632.24772
53730,4465193.12521
53731,4188927.51244
53732,4270987.743
53733,4391632.24772
53734,4430813.13424
53735,4039835.46317
53736,4465193.12521
53737,4465193.12521
53738,4166368.38532
53739,3986390.56939
53740,4313259.21438
53741,4166368.38532
53742,4115366.63494
53743,3963546.77838
53744,3421532.55846
53745,4328347.88797
53746,4465193.12521
53747,4275192.02618
53748,4465193.12521
53749,4200748.37629
53750,3558377.7957
53751,4200748.37629
53752,3380197.56052
53753,4205733.08899
53754,4351590.60704
53755,4417729.52979
53756,4430813.13424
53757,4138346.78894
53758,4004572.6998
53759,3453505.20337
53760,4465193.12521
53761,3419125.21239
53762,4430813.13424
53763,3592757.78667
53764,3571081.43195
53765,3484816.9182
53766,3976114.05164
53767,4378928.61147
53768,4200748.37629
53769,4430813.13424
53770,4344548.6205
53771,4391632.24772
53772,4201631.14868
53773,2928411.01565
53774,4465193.12521
53775,4303397.4397
53776,4201631.14868
53777,4465193.12521
53778,4195456.57123
53779,4465193.12521
53780,4391632.24772
53781,3976114.05164
53782,3091396.10372
53783,4038952.69078
53784,4309572.01715
53785,4080103.87157
53786,4200748.37629
53787,4465193.12521
53788,4636562.30194
53789,4236011.13966
53790,3282279.97515
53791,3482846.62393
53792,4391632.24772
53793,4115366.63494
53794,4114483.86254
53795,4465193.12521
53796,3380197.56052
53797,3484816.9182
53798,4391632.24772
53799,4039835.46317
53800,4200748.37629
53801,4357252.25675
53802,3785230.18021
53803,4120610.02421
53804,4465193.12521
53805,3986390.56939
53806,4465193.12521
53807,4309572.01715
53808,4430813.13424
53809,4465193.12521
53810,5152015.83182
53811,3355840.85265
53812,4111843.76031
53813,4430813.13424
53814,3571081.43195
53815,4171755.49571
53816,4391632.24772
53817,4465193.12521
53818,3940851.28827
53819,4305367.73397
53820,4039835.46317
53821,4391632.24772
53822,4430813.13424
53823,4201631.14868
53824,3495093.43596
53825,4200748.37629
53826,4275192.02618
53827,5118166.81087
53828,4391632.24772
53829,4052082.2752
53830,4270987.743
53831,4465193.12521
53832,4200748.37629
53833,3558377.7957
53834,4115366.63494
53835,4201631.14868
53836,4115366.63494
53837,3909073.58736
53838,4188927.51244
53839,4465193.12521
53840,3940851.28827
53841,3958862.75448
53842,4465193.12521
53843,3924482.76351
53844,4391632.24772
53845,4465193.12521
53846,4357252.25675
53847,4573933.57454
53848,3345564.3349
53849,4430813.13424
53850,4269017.44873
53851,4430813.13424
53852,4607782.59549
53853,4305367.73397
53854,3484816.9182
53855,4357252.25675
53856,4357252.25675
53857,3507797.0722
53858,4430813.13424
53859,4114483.86254
53860,3293933.04677
53861,3571081.43195
53862,4391632.24772
53863,4132172.21149
53864,4166368.38532
53865,3581357.9497
53866,4188927.51244
53867,4465193.12521
53868,4270987.743
53869,4074215.45414
53870,4080103.87157
53871,4113396.34067
53872,4115366.63494
53873,3790870.52525
53874,4391632.24772
53875,4039835.46317
53876,4792469.92319
53877,5082659.2375
53878,4045127.26823
53879,4391632.24772
53880,4195456.57123
53881,4344548.6205
53882,4391632.24772
53883,3218401.875
53884,4166368.38532
53885,4391632.24772
53886,3558377.7957
53887,4465193.12521
53888,4200748.37629
53889,4595896.29397
53890,4344548.6205
53891,4200748.37629
53892,5164719.46806
53893,4344548.6205
53894,4357252.25675
53895,4305367.73397
53896,4188927.51244
53897,3558377.7957
53898,3346001.38669
53899,4465193.12521
53900,4138346.78894
53901,4045127.26823
53902,4357252.25675
53903,3785667.232
53904,4391632.24772
53905,4357252.25675
53906,4465193.12521
53907,4682160.80771
53908,3848951.59174
53909,4102830.79092
53910,4039835.46317
53911,4010494.04261
53912,4188927.51244
53913,4465193.12521
53914,4039835.46317
53915,4126895.04425
53916,4188927.51244
53917,4403160.65702
53918,4853722.06194
53919,4305367.73397
53920,4201631.14868
53921,3848951.59174
53922,3571081.43195
53923,3592757.78667
53924,4115366.63494
53925,5130339.47709
53926,4200748.37629
53927,3380197.56052
53928,4045127.26823
53929,3558377.7957
53930,4239676.02817
53931,3558377.7957
53932,4142011.67745
53933,4200748.37629
53934,4010747.27726
53935,4271518.71302
53936,3644642.30944
53937,4166552.20246
53938,4465193.12521
53939,4200748.37629
53940,3785230.18021
53941,4430813.13424
53942,4418312.46648
53943,4236011.13966
53944,3542177.06317
53945,4114483.86254
53946,4166115.15067
53947,4465193.12521
53948,4029783.52975
53949,3883331.58272
53950,4195456.57123
53951,4391632.24772
53952,4270987.743
53953,4195456.57123
53954,3976114.05164
53955,4166368.38532
53956,4391632.24772
53957,4080103.87157
53958,4378928.61147
53959,3785230.18021
53960,3293933.04677
53961,4465193.12521
53962,3409285.74643
53963,3355840.85265
53964,4303397.4397
53965,3976114.05164
53966,4465193.12521
53967,3873566.01399
53968,5238280.34556
53969,3924482.76351
53970,4201631.14868
53971,3848951.59174
53972,4114483.86254
53973,4201631.14868
53974,3345564.3349
53975,3785230.18021
53976,4270987.743
53977,3924482.76351
53978,4465193.12521
53979,4115366.63494
53980,4973835.59663
53981,3772662.90695
53982,4278029.72955
53983,4270987.743
53984,4465193.12521
53985,4125643.15269
53986,3967498.18007
53987,4080103.87157
53988,4200748.37629
53989,4269017.44873
53990,4344548.6205
53991,4039835.46317
53992,4391632.24772
53993,3848951.59174
53994,5082659.2375
53995,4019382.70284
53996,4049674.92913
53997,4115366.63494
53998,4138715.90809
53999,3924482.76351
54000,4166115.15067
54001,4131735.1597
54002,3282279.97515
54003,4045127.26823
54004,4086462.26617
54005,4004572.6998
54006,4430813.13424
54007,4309572.01715
54008,4080103.87157
54009,4391632.24772
54010,3924482.76351
54011,3895578.39474
54012,3542177.06317
54013,4049811.29212
54014,4113396.34067
54015,4465193.12521
54016,4236011.13966
54017,4465193.12521
54018,4114483.86254
54019,4391632.24772
54020,4115366.63494
54021,4573933.57454
54022,4391632.24772
54023,4115366.63494
54024,4357252.25675
54025,4465193.12521
54026,4391632.24772
54027,4052082.2752
54028,4877423.13747
54029,3714581.84045
54030,4201631.14868
54031,4391632.24772
54032,4270987.743
54033,4201631.14868
54034,4149746.62591
54035,4113396.34067
54036,4293967.897
54037,4305367.73397
54038,4111843.76031
54039,4465193.12521
54040,3804266.4327
54041,4200748.37629
54042,4076314.32075
54043,4045127.26823
54044,4074215.45414
54045,4328347.88797
54046,4080103.87157
54047,4391632.24772
54048,4077463.76934
54049,4115366.63494
54050,4465193.12521
54051,4465193.12521
54052,4357252.25675
54053,4465193.12521
54054,4391632.24772
54055,4053762.69381
54056,4025113.38992
54057,4465193.12521
54058,3282279.97515
54059,3800315.38417
54060,3346001.38669
54061,4115366.63494
54062,4311493.89564
54063,4270987.743
54064,3282279.97515
54065,4465193.12521
54066,4223307.50341
54067,4357252.25675
54068,4236011.13966
54069,4149746.62591
54070,4149746.62591
54071,3605461.42292
54072,4270987.743
54073,4391632.24772
54074,4465193.12521
54075,4344548.6205
54076,4010747.27726
54077,4452109.52076
54078,4195456.57123
54079,3943519.01601
54080,4465193.12521
54081,4115366.63494
54082,4573402.60452
54083,4344548.6205
54084,4465193.12521
54085,4236011.13966
54086,4236011.13966
54087,4121969.83954
54088,4357252.25675
54089,3419125.21239
54090,4344548.6205
54091,3909073.58736
54092,4305367.73397
54093,4465193.12521
54094,4391632.24772
54095,3848951.59174
54096,4609196.33791
54097,4391632.24772
54098,4309572.01715
54099,4039835.46317
